"Name","Year","Gender","State","Count"
"Urijah",2009,"M","AK",5
"Uriah",2011,"M","AK",5
"Unique",2012,"F","AL",5
"Uriel",2000,"M","AL",5
"Uriel",2001,"M","AL",5
"Uriel",2002,"M","AL",5
"Uriel",2006,"M","AL",6
"Uriel",2007,"M","AL",8
"Uriel",2008,"M","AL",8
"Uriah",2008,"M","AL",5
"Urijah",2008,"M","AL",5
"Uriah",2009,"M","AL",6
"Urijah",2009,"M","AL",5
"Uriah",2010,"M","AL",8
"Ulises",2010,"M","AL",5
"Uriah",2011,"M","AL",6
"Uriel",2011,"M","AL",6
"Ulises",2011,"M","AL",5
"Urijah",2011,"M","AL",5
"Uriah",2012,"M","AL",7
"Ulises",2012,"M","AL",5
"Uriah",2013,"M","AL",5
"Uriah",2014,"M","AL",8
"Unique",2012,"F","AR",5
"Uriel",2001,"M","AR",7
"Uriel",2003,"M","AR",6
"Uriel",2004,"M","AR",5
"Uriel",2005,"M","AR",6
"Ulises",2007,"M","AR",5
"Uriel",2008,"M","AR",5
"Uriel",2009,"M","AR",10
"Uriah",2009,"M","AR",8
"Urijah",2009,"M","AR",6
"Uriah",2010,"M","AR",8
"Uriel",2010,"M","AR",6
"Urijah",2010,"M","AR",6
"Uriah",2012,"M","AR",5
"Uriah",2014,"M","AR",5
"Unique",1999,"F","AZ",7
"Unique",2000,"F","AZ",7
"Unique",2001,"F","AZ",7
"Unique",2002,"F","AZ",6
"Unique",2003,"F","AZ",5
"Unique",2004,"F","AZ",11
"Unique",2005,"F","AZ",11
"Unique",2006,"F","AZ",5
"Unique",2007,"F","AZ",6
"Unique",2008,"F","AZ",9
"Unique",2009,"F","AZ",9
"Unique",2010,"F","AZ",9
"Unique",2011,"F","AZ",12
"Unique",2012,"F","AZ",11
"Unique",2013,"F","AZ",8
"Unique",2014,"F","AZ",7
"Uriel",1997,"M","AZ",23
"Ulises",1997,"M","AZ",8
"Uriel",1998,"M","AZ",24
"Ulises",1998,"M","AZ",18
"Ulisses",1998,"M","AZ",5
"Ulysses",1998,"M","AZ",5
"Ulises",1999,"M","AZ",25
"Uriel",1999,"M","AZ",21
"Ulysses",1999,"M","AZ",9
"Uriah",1999,"M","AZ",5
"Ulises",2000,"M","AZ",19
"Uriel",2000,"M","AZ",11
"Ulysses",2000,"M","AZ",9
"Ulisses",2000,"M","AZ",8
"Uriah",2000,"M","AZ",8
"Uriel",2001,"M","AZ",27
"Ulises",2001,"M","AZ",18
"Ulysses",2001,"M","AZ",7
"Uriah",2001,"M","AZ",7
"Ubaldo",2001,"M","AZ",5
"Uriel",2002,"M","AZ",27
"Ulises",2002,"M","AZ",26
"Ulysses",2002,"M","AZ",9
"Ubaldo",2002,"M","AZ",6
"Uriah",2002,"M","AZ",6
"Uziel",2002,"M","AZ",5
"Uriel",2003,"M","AZ",33
"Ulises",2003,"M","AZ",21
"Uriah",2003,"M","AZ",9
"Uriel",2004,"M","AZ",26
"Ulises",2004,"M","AZ",14
"Uriah",2004,"M","AZ",7
"Uriel",2005,"M","AZ",42
"Ulises",2005,"M","AZ",22
"Ulysses",2005,"M","AZ",6
"Ubaldo",2005,"M","AZ",5
"Ulices",2005,"M","AZ",5
"Uriel",2006,"M","AZ",43
"Ulises",2006,"M","AZ",23
"Uriah",2006,"M","AZ",9
"Ulysses",2006,"M","AZ",7
"Uziel",2006,"M","AZ",5
"Uriel",2007,"M","AZ",33
"Ulises",2007,"M","AZ",26
"Uriah",2007,"M","AZ",9
"Ulysses",2007,"M","AZ",8
"Ubaldo",2007,"M","AZ",6
"Uriel",2008,"M","AZ",37
"Ulises",2008,"M","AZ",23
"Ulysses",2008,"M","AZ",15
"Uriah",2008,"M","AZ",8
"Ubaldo",2008,"M","AZ",6
"Ulisses",2008,"M","AZ",5
"Urijah",2008,"M","AZ",5
"Uriel",2009,"M","AZ",28
"Ulises",2009,"M","AZ",16
"Uriah",2009,"M","AZ",10
"Uziel",2009,"M","AZ",8
"Ulysses",2009,"M","AZ",6
"Uriel",2010,"M","AZ",16
"Uriah",2010,"M","AZ",14
"Urijah",2010,"M","AZ",14
"Ulises",2010,"M","AZ",10
"Ulysses",2010,"M","AZ",9
"Uziel",2010,"M","AZ",5
"Ulises",2011,"M","AZ",21
"Uriel",2011,"M","AZ",18
"Ulysses",2011,"M","AZ",16
"Uriah",2011,"M","AZ",14
"Urijah",2011,"M","AZ",9
"Uriel",2012,"M","AZ",19
"Uriah",2012,"M","AZ",13
"Urijah",2012,"M","AZ",13
"Ulises",2012,"M","AZ",7
"Ulysses",2012,"M","AZ",7
"Uriel",2013,"M","AZ",19
"Uriah",2013,"M","AZ",17
"Ulises",2013,"M","AZ",15
"Urijah",2013,"M","AZ",7
"Uriah",2014,"M","AZ",18
"Uriel",2014,"M","AZ",15
"Ulises",2014,"M","AZ",12
"Urijah",2014,"M","AZ",8
"Uziel",2014,"M","AZ",8
"Unique",1997,"F","CA",50
"Ursula",1997,"F","CA",10
"Uma",1997,"F","CA",9
"Unknown",1997,"F","CA",5
"Unique",1998,"F","CA",49
"Ursula",1998,"F","CA",10
"Uma",1998,"F","CA",7
"Unique",1999,"F","CA",43
"Ursula",1999,"F","CA",8
"Uma",1999,"F","CA",6
"Unique",2000,"F","CA",42
"Uma",2000,"F","CA",8
"Ursula",2000,"F","CA",8
"Ulyssa",2000,"F","CA",5
"Uriah",2000,"F","CA",5
"Unique",2001,"F","CA",37
"Uma",2001,"F","CA",8
"Una",2001,"F","CA",6
"Ursula",2001,"F","CA",5
"Unique",2002,"F","CA",42
"Uriah",2002,"F","CA",8
"Uma",2002,"F","CA",7
"Unique",2003,"F","CA",29
"Uma",2003,"F","CA",13
"Ursula",2003,"F","CA",7
"Unknown",2003,"F","CA",6
"Una",2003,"F","CA",5
"Uriah",2003,"F","CA",5
"Unique",2004,"F","CA",38
"Uma",2004,"F","CA",14
"Una",2004,"F","CA",7
"Unity",2004,"F","CA",5
"Ursula",2004,"F","CA",5
"Unique",2005,"F","CA",39
"Uma",2005,"F","CA",17
"Una",2005,"F","CA",7
"Unique",2006,"F","CA",44
"Uma",2006,"F","CA",14
"Ursula",2006,"F","CA",6
"Una",2006,"F","CA",5
"Uriah",2006,"F","CA",5
"Unique",2007,"F","CA",30
"Uma",2007,"F","CA",17
"Una",2007,"F","CA",6
"Uriah",2007,"F","CA",6
"Ulani",2007,"F","CA",5
"Unique",2008,"F","CA",30
"Uma",2008,"F","CA",13
"Uriah",2008,"F","CA",6
"Una",2008,"F","CA",5
"Unique",2009,"F","CA",37
"Uma",2009,"F","CA",13
"Una",2009,"F","CA",7
"Uriah",2009,"F","CA",7
"Unity",2009,"F","CA",6
"Unique",2010,"F","CA",29
"Uma",2010,"F","CA",18
"Ursula",2010,"F","CA",5
"Unique",2011,"F","CA",23
"Uma",2011,"F","CA",7
"Ursula",2011,"F","CA",5
"Unique",2012,"F","CA",28
"Uma",2012,"F","CA",12
"Ursula",2012,"F","CA",11
"Una",2012,"F","CA",6
"Umaiza",2012,"F","CA",5
"Unity",2012,"F","CA",5
"Uriah",2012,"F","CA",5
"Uriyah",2012,"F","CA",5
"Unique",2013,"F","CA",24
"Uma",2013,"F","CA",8
"Una",2013,"F","CA",5
"Uma",2014,"F","CA",17
"Unique",2014,"F","CA",16
"Una",2014,"F","CA",9
"Unknown",2014,"F","CA",6
"Ursula",2014,"F","CA",6
"Ulyana",2014,"F","CA",5
"Uriel",1997,"M","CA",135
"Ulises",1997,"M","CA",116
"Ulysses",1997,"M","CA",71
"Ulices",1997,"M","CA",22
"Ubaldo",1997,"M","CA",21
"Ulisses",1997,"M","CA",18
"Uriah",1997,"M","CA",12
"Ulyses",1997,"M","CA",10
"Uziel",1997,"M","CA",10
"Unknown",1997,"M","CA",9
"Umar",1997,"M","CA",7
"Ulises",1998,"M","CA",155
"Uriel",1998,"M","CA",143
"Ulysses",1998,"M","CA",87
"Ulyses",1998,"M","CA",19
"Ulices",1998,"M","CA",14
"Ubaldo",1998,"M","CA",13
"Ulisses",1998,"M","CA",11
"Uziel",1998,"M","CA",10
"Umar",1998,"M","CA",7
"Usman",1998,"M","CA",7
"Uriah",1998,"M","CA",6
"Ulises",1999,"M","CA",183
"Uriel",1999,"M","CA",160
"Ulysses",1999,"M","CA",113
"Ulisses",1999,"M","CA",28
"Ulices",1999,"M","CA",22
"Ubaldo",1999,"M","CA",13
"Uriah",1999,"M","CA",12
"Uziel",1999,"M","CA",12
"Ulyses",1999,"M","CA",10
"Umar",1999,"M","CA",6
"Usman",1999,"M","CA",5
"Uzziel",1999,"M","CA",5
"Uriel",2000,"M","CA",174
"Ulises",2000,"M","CA",169
"Ulysses",2000,"M","CA",72
"Ulices",2000,"M","CA",28
"Ulisses",2000,"M","CA",24
"Uriah",2000,"M","CA",19
"Ubaldo",2000,"M","CA",18
"Uziel",2000,"M","CA",14
"Ulyses",2000,"M","CA",8
"Umar",2000,"M","CA",7
"Usiel",2000,"M","CA",6
"Usman",2000,"M","CA",5
"Uriel",2001,"M","CA",160
"Ulises",2001,"M","CA",151
"Ulysses",2001,"M","CA",89
"Ulisses",2001,"M","CA",22
"Ulices",2001,"M","CA",19
"Ulyses",2001,"M","CA",14
"Uziel",2001,"M","CA",14
"Uvaldo",2001,"M","CA",7
"Uriah",2001,"M","CA",6
"Ubaldo",2001,"M","CA",5
"Urian",2001,"M","CA",5
"Uzziel",2001,"M","CA",5
"Ulises",2002,"M","CA",145
"Uriel",2002,"M","CA",135
"Ulysses",2002,"M","CA",69
"Ulisses",2002,"M","CA",24
"Ubaldo",2002,"M","CA",19
"Ulices",2002,"M","CA",18
"Uziel",2002,"M","CA",13
"Uriah",2002,"M","CA",11
"Ulyses",2002,"M","CA",10
"Umar",2002,"M","CA",5
"Usman",2002,"M","CA",5
"Uriel",2003,"M","CA",170
"Ulises",2003,"M","CA",100
"Ulysses",2003,"M","CA",42
"Ulices",2003,"M","CA",22
"Ubaldo",2003,"M","CA",19
"Ulisses",2003,"M","CA",19
"Uziel",2003,"M","CA",13
"Uriah",2003,"M","CA",10
"Unknown",2003,"M","CA",7
"Usman",2003,"M","CA",7
"Uzziel",2003,"M","CA",7
"Uriel",2004,"M","CA",165
"Ulises",2004,"M","CA",138
"Ulysses",2004,"M","CA",66
"Uriah",2004,"M","CA",16
"Ulisses",2004,"M","CA",15
"Ulyses",2004,"M","CA",12
"Uziel",2004,"M","CA",12
"Ubaldo",2004,"M","CA",11
"Ulices",2004,"M","CA",11
"Umar",2004,"M","CA",8
"Uzziel",2004,"M","CA",6
"Uriel",2005,"M","CA",222
"Ulises",2005,"M","CA",171
"Ulysses",2005,"M","CA",56
"Ulices",2005,"M","CA",23
"Uziel",2005,"M","CA",19
"Ulisses",2005,"M","CA",14
"Ulyses",2005,"M","CA",9
"Uriah",2005,"M","CA",9
"Umar",2005,"M","CA",8
"Ubaldo",2005,"M","CA",7
"Unknown",2005,"M","CA",6
"Uday",2005,"M","CA",5
"Uriel",2006,"M","CA",218
"Ulises",2006,"M","CA",186
"Ulysses",2006,"M","CA",60
"Ulisses",2006,"M","CA",22
"Uziel",2006,"M","CA",22
"Uriah",2006,"M","CA",21
"Ulices",2006,"M","CA",20
"Ubaldo",2006,"M","CA",11
"Ulyses",2006,"M","CA",9
"Usman",2006,"M","CA",7
"Unknown",2006,"M","CA",6
"Uriel",2007,"M","CA",199
"Ulises",2007,"M","CA",160
"Ulysses",2007,"M","CA",67
"Uriah",2007,"M","CA",26
"Ulices",2007,"M","CA",22
"Ulisses",2007,"M","CA",22
"Uziel",2007,"M","CA",16
"Ulyses",2007,"M","CA",11
"Unknown",2007,"M","CA",10
"Ubaldo",2007,"M","CA",9
"Umar",2007,"M","CA",9
"Urijah",2007,"M","CA",9
"Uzziel",2007,"M","CA",8
"Uri",2007,"M","CA",6
"Umair",2007,"M","CA",5
"Uzziah",2007,"M","CA",5
"Uriel",2008,"M","CA",214
"Ulises",2008,"M","CA",158
"Ulysses",2008,"M","CA",63
"Uriah",2008,"M","CA",46
"Urijah",2008,"M","CA",36
"Uziel",2008,"M","CA",22
"Ulices",2008,"M","CA",19
"Ulisses",2008,"M","CA",12
"Uzziel",2008,"M","CA",12
"Ubaldo",2008,"M","CA",11
"Usman",2008,"M","CA",8
"Umar",2008,"M","CA",7
"Unknown",2008,"M","CA",7
"Uday",2008,"M","CA",5
"Uriel",2009,"M","CA",211
"Ulises",2009,"M","CA",144
"Uriah",2009,"M","CA",75
"Urijah",2009,"M","CA",56
"Ulysses",2009,"M","CA",51
"Uziel",2009,"M","CA",27
"Ulisses",2009,"M","CA",23
"Ulices",2009,"M","CA",18
"Ulyses",2009,"M","CA",9
"Ubaldo",2009,"M","CA",8
"Uzziel",2009,"M","CA",7
"Umar",2009,"M","CA",6
"Uri",2009,"M","CA",6
"Unknown",2009,"M","CA",5
"Ulises",2010,"M","CA",146
"Uriel",2010,"M","CA",144
"Urijah",2010,"M","CA",56
"Ulysses",2010,"M","CA",52
"Uriah",2010,"M","CA",47
"Ulisses",2010,"M","CA",19
"Uziel",2010,"M","CA",16
"Ubaldo",2010,"M","CA",10
"Uzziah",2010,"M","CA",10
"Uriyah",2010,"M","CA",8
"Uri",2010,"M","CA",7
"Uzziel",2010,"M","CA",7
"Ulyses",2010,"M","CA",6
"Usman",2010,"M","CA",6
"Ulices",2010,"M","CA",5
"Uriel",2011,"M","CA",181
"Ulises",2011,"M","CA",104
"Uriah",2011,"M","CA",72
"Urijah",2011,"M","CA",55
"Ulysses",2011,"M","CA",53
"Uziel",2011,"M","CA",16
"Ulisses",2011,"M","CA",10
"Ulices",2011,"M","CA",9
"Umar",2011,"M","CA",8
"Uriyah",2011,"M","CA",7
"Ubaldo",2011,"M","CA",6
"Uzziel",2011,"M","CA",6
"Uziah",2011,"M","CA",5
"Uzziah",2011,"M","CA",5
"Uriel",2012,"M","CA",141
"Ulises",2012,"M","CA",116
"Uriah",2012,"M","CA",65
"Ulysses",2012,"M","CA",39
"Urijah",2012,"M","CA",38
"Uziel",2012,"M","CA",20
"Ulices",2012,"M","CA",10
"Ulisses",2012,"M","CA",10
"Uzziah",2012,"M","CA",8
"Uzair",2012,"M","CA",6
"Uzziel",2012,"M","CA",6
"Ubaldo",2012,"M","CA",5
"Uriel",2013,"M","CA",137
"Uriah",2013,"M","CA",80
"Ulises",2013,"M","CA",77
"Ulysses",2013,"M","CA",48
"Urijah",2013,"M","CA",44
"Uziel",2013,"M","CA",16
"Ubaldo",2013,"M","CA",10
"Ulisses",2013,"M","CA",10
"Umar",2013,"M","CA",10
"Unknown",2013,"M","CA",6
"Usman",2013,"M","CA",6
"Uzziah",2013,"M","CA",6
"Ulices",2013,"M","CA",5
"Ulyses",2013,"M","CA",5
"Umair",2013,"M","CA",5
"Uri",2013,"M","CA",5
"Urias",2013,"M","CA",5
"Uriel",2014,"M","CA",144
"Ulises",2014,"M","CA",85
"Uriah",2014,"M","CA",81
"Ulysses",2014,"M","CA",49
"Urijah",2014,"M","CA",40
"Uziel",2014,"M","CA",17
"Umar",2014,"M","CA",7
"Ulices",2014,"M","CA",6
"Uriyah",2014,"M","CA",6
"Uzziel",2014,"M","CA",6
"Ubaldo",2014,"M","CA",5
"Uzziah",2014,"M","CA",5
"Unique",1998,"F","CO",6
"Unique",1999,"F","CO",8
"Unique",2000,"F","CO",6
"Unique",2001,"F","CO",5
"Unique",2002,"F","CO",5
"Unique",2003,"F","CO",6
"Unique",2005,"F","CO",6
"Unique",2009,"F","CO",5
"Unique",2014,"F","CO",6
"Uriel",1997,"M","CO",11
"Uriel",1998,"M","CO",15
"Ulises",1998,"M","CO",7
"Uriel",1999,"M","CO",17
"Ulises",1999,"M","CO",7
"Uriah",1999,"M","CO",6
"Uriel",2000,"M","CO",18
"Ulises",2000,"M","CO",7
"Uriel",2001,"M","CO",18
"Ulises",2001,"M","CO",14
"Ulysses",2001,"M","CO",5
"Uriel",2002,"M","CO",25
"Ulises",2002,"M","CO",19
"Uriah",2002,"M","CO",6
"Uriel",2003,"M","CO",18
"Uriah",2003,"M","CO",6
"Ulises",2003,"M","CO",5
"Ulysses",2003,"M","CO",5
"Ulises",2004,"M","CO",14
"Uriel",2004,"M","CO",12
"Uriel",2005,"M","CO",23
"Ulises",2005,"M","CO",13
"Uriah",2005,"M","CO",8
"Ulysses",2005,"M","CO",5
"Uriel",2006,"M","CO",24
"Ulises",2006,"M","CO",13
"Uriah",2006,"M","CO",11
"Ulysses",2006,"M","CO",7
"Uriel",2007,"M","CO",28
"Ulises",2007,"M","CO",10
"Uriah",2007,"M","CO",8
"Ulices",2007,"M","CO",5
"Uriel",2008,"M","CO",19
"Uriah",2008,"M","CO",16
"Ulises",2008,"M","CO",9
"Urijah",2008,"M","CO",7
"Uriah",2009,"M","CO",18
"Uriel",2009,"M","CO",18
"Ulises",2009,"M","CO",12
"Urijah",2009,"M","CO",8
"Ulysses",2009,"M","CO",7
"Uziel",2009,"M","CO",5
"Uriah",2010,"M","CO",20
"Ulises",2010,"M","CO",18
"Uriel",2010,"M","CO",13
"Urijah",2010,"M","CO",12
"Ulysses",2010,"M","CO",9
"Uriah",2011,"M","CO",17
"Urijah",2011,"M","CO",12
"Ulises",2011,"M","CO",9
"Ulysses",2011,"M","CO",7
"Uriel",2011,"M","CO",7
"Uriah",2012,"M","CO",21
"Uriel",2012,"M","CO",12
"Urijah",2012,"M","CO",12
"Ulysses",2012,"M","CO",7
"Ulises",2012,"M","CO",6
"Uriah",2013,"M","CO",19
"Urijah",2013,"M","CO",16
"Uriel",2013,"M","CO",11
"Ulysses",2013,"M","CO",6
"Uriah",2014,"M","CO",25
"Uriel",2014,"M","CO",19
"Urijah",2014,"M","CO",14
"Ulises",2014,"M","CO",8
"Ulysses",2014,"M","CO",7
"Unique",1997,"F","CT",6
"Unique",1999,"F","CT",6
"Unique",2000,"F","CT",8
"Unique",2007,"F","CT",8
"Uriel",2012,"M","CT",5
"Unique",2004,"F","DC",6
"Ulises",2007,"M","DC",5
"Unique",1997,"F","FL",15
"Unique",1998,"F","FL",18
"Unique",1999,"F","FL",18
"Unique",2000,"F","FL",14
"Unique",2001,"F","FL",13
"Unique",2002,"F","FL",18
"Unique",2003,"F","FL",15
"Unique",2004,"F","FL",18
"Unique",2005,"F","FL",26
"Unique",2006,"F","FL",22
"Uma",2006,"F","FL",5
"Unique",2007,"F","FL",14
"Unique",2008,"F","FL",10
"Unique",2009,"F","FL",23
"Unique",2010,"F","FL",14
"Unique",2011,"F","FL",19
"Unique",2012,"F","FL",15
"Unique",2013,"F","FL",14
"Uma",2013,"F","FL",5
"Unique",2014,"F","FL",8
"Uriel",1997,"M","FL",10
"Ulysses",1997,"M","FL",7
"Ulises",1997,"M","FL",6
"Uriah",1997,"M","FL",5
"Uriel",1998,"M","FL",12
"Ulises",1998,"M","FL",11
"Ulysses",1999,"M","FL",14
"Ulises",1999,"M","FL",13
"Uriel",1999,"M","FL",11
"Uriah",1999,"M","FL",6
"Uriel",2000,"M","FL",17
"Ulises",2000,"M","FL",9
"Ulysses",2000,"M","FL",8
"Uriah",2000,"M","FL",6
"Uriel",2001,"M","FL",20
"Ulysses",2001,"M","FL",11
"Ulises",2001,"M","FL",10
"Uriah",2001,"M","FL",6
"Uriel",2002,"M","FL",14
"Ulises",2002,"M","FL",13
"Ulysses",2002,"M","FL",11
"Uriel",2003,"M","FL",23
"Ulises",2003,"M","FL",17
"Ulysses",2003,"M","FL",10
"Unknown",2003,"M","FL",6
"Uriah",2003,"M","FL",5
"Uziel",2003,"M","FL",5
"Uriel",2004,"M","FL",30
"Ulises",2004,"M","FL",8
"Uriah",2004,"M","FL",7
"Usher",2004,"M","FL",5
"Uriel",2005,"M","FL",29
"Ulises",2005,"M","FL",15
"Ulysses",2005,"M","FL",10
"Umar",2005,"M","FL",5
"Uriah",2005,"M","FL",5
"Uriel",2006,"M","FL",29
"Ulises",2006,"M","FL",11
"Uriah",2006,"M","FL",11
"Ulysses",2006,"M","FL",7
"Ulices",2006,"M","FL",6
"Uziel",2006,"M","FL",6
"Unknown",2006,"M","FL",5
"Uriel",2007,"M","FL",34
"Uriah",2007,"M","FL",11
"Ulises",2007,"M","FL",10
"Ulysses",2007,"M","FL",8
"Uriel",2008,"M","FL",26
"Urijah",2008,"M","FL",16
"Uriah",2008,"M","FL",14
"Ulises",2008,"M","FL",13
"Uziel",2008,"M","FL",9
"Ulysses",2008,"M","FL",8
"Uriel",2009,"M","FL",31
"Urijah",2009,"M","FL",22
"Uriah",2009,"M","FL",14
"Ulises",2009,"M","FL",11
"Ulysses",2009,"M","FL",10
"Uziel",2009,"M","FL",5
"Uriah",2010,"M","FL",27
"Urijah",2010,"M","FL",22
"Uriel",2010,"M","FL",20
"Ulysses",2010,"M","FL",10
"Uziel",2010,"M","FL",6
"Ulises",2010,"M","FL",5
"Urijah",2011,"M","FL",20
"Uriel",2011,"M","FL",19
"Uriah",2011,"M","FL",17
"Ulises",2011,"M","FL",14
"Ulysses",2011,"M","FL",10
"Uriah",2012,"M","FL",18
"Uriel",2012,"M","FL",16
"Urijah",2012,"M","FL",13
"Ulysses",2012,"M","FL",12
"Ulises",2012,"M","FL",7
"Uziel",2012,"M","FL",5
"Uriah",2013,"M","FL",21
"Uriel",2013,"M","FL",16
"Urijah",2013,"M","FL",13
"Ulysses",2013,"M","FL",12
"Uziel",2013,"M","FL",7
"Unknown",2013,"M","FL",6
"Umar",2013,"M","FL",5
"Uzziah",2013,"M","FL",5
"Uriah",2014,"M","FL",26
"Uriel",2014,"M","FL",25
"Ulysses",2014,"M","FL",12
"Ulises",2014,"M","FL",9
"Urijah",2014,"M","FL",7
"Unique",1998,"F","GA",8
"Unique",1999,"F","GA",7
"Unique",2000,"F","GA",6
"Unique",2001,"F","GA",11
"Unique",2002,"F","GA",9
"Unique",2003,"F","GA",8
"Unique",2004,"F","GA",6
"Unique",2005,"F","GA",10
"Unknown",2007,"F","GA",16
"Unique",2007,"F","GA",10
"Unknown",2008,"F","GA",42
"Unique",2008,"F","GA",9
"Unknown",2009,"F","GA",39
"Unique",2009,"F","GA",16
"Unknown",2010,"F","GA",20
"Unique",2010,"F","GA",13
"Unknown",2011,"F","GA",13
"Unique",2011,"F","GA",12
"Unknown",2012,"F","GA",22
"Unique",2012,"F","GA",7
"Unknown",2013,"F","GA",21
"Unique",2013,"F","GA",6
"Unknown",2014,"F","GA",6
"Uriel",1997,"M","GA",9
"Uriel",1998,"M","GA",10
"Uriah",1998,"M","GA",8
"Ulysses",1998,"M","GA",7
"Ulises",1998,"M","GA",6
"Ulises",1999,"M","GA",16
"Ulysses",1999,"M","GA",12
"Uchenna",1999,"M","GA",6
"Uriel",1999,"M","GA",6
"Uriel",2000,"M","GA",11
"Ulysses",2000,"M","GA",8
"Ulises",2000,"M","GA",6
"Uriel",2001,"M","GA",11
"Ulises",2001,"M","GA",7
"Ulysses",2001,"M","GA",7
"Uriel",2002,"M","GA",18
"Ulises",2002,"M","GA",15
"Ulysses",2002,"M","GA",6
"Uriel",2003,"M","GA",25
"Ulysses",2003,"M","GA",8
"Ulises",2003,"M","GA",7
"Uriel",2004,"M","GA",26
"Ulises",2004,"M","GA",6
"Uriah",2004,"M","GA",5
"Uriel",2005,"M","GA",29
"Ulises",2005,"M","GA",10
"Uriah",2005,"M","GA",6
"Uriel",2006,"M","GA",26
"Ulises",2006,"M","GA",11
"Uziel",2006,"M","GA",5
"Unknown",2007,"M","GA",22
"Uriel",2007,"M","GA",21
"Ulises",2007,"M","GA",17
"Uziel",2007,"M","GA",9
"Uriah",2007,"M","GA",5
"Unknown",2008,"M","GA",44
"Uriel",2008,"M","GA",26
"Ulises",2008,"M","GA",11
"Uriah",2008,"M","GA",10
"Urijah",2008,"M","GA",6
"Ulysses",2008,"M","GA",5
"Unknown",2009,"M","GA",49
"Uriel",2009,"M","GA",17
"Ulises",2009,"M","GA",14
"Uriah",2009,"M","GA",13
"Urijah",2009,"M","GA",6
"Ulysses",2009,"M","GA",5
"Unknown",2010,"M","GA",33
"Ulises",2010,"M","GA",15
"Uriel",2010,"M","GA",15
"Uriah",2010,"M","GA",13
"Urijah",2010,"M","GA",12
"Uziel",2010,"M","GA",8
"Unknown",2011,"M","GA",28
"Uriel",2011,"M","GA",15
"Uriah",2011,"M","GA",14
"Ulises",2011,"M","GA",9
"Urijah",2011,"M","GA",9
"Unknown",2012,"M","GA",30
"Uriel",2012,"M","GA",18
"Uriah",2012,"M","GA",11
"Ulises",2012,"M","GA",10
"Urijah",2012,"M","GA",9
"Unknown",2013,"M","GA",25
"Uriah",2013,"M","GA",19
"Uriel",2013,"M","GA",16
"Ulises",2013,"M","GA",8
"Urijah",2013,"M","GA",6
"Unknown",2014,"M","GA",13
"Uriel",2014,"M","GA",11
"Uriah",2014,"M","GA",8
"Ulises",2014,"M","GA",7
"Urijah",2008,"M","HI",7
"Uriah",2008,"M","HI",6
"Urijah",2009,"M","HI",7
"Uriah",2010,"M","HI",8
"Urijah",2010,"M","HI",8
"Urijah",2011,"M","HI",12
"Uriah",2011,"M","HI",5
"Uriah",2012,"M","HI",9
"Urijah",2012,"M","HI",8
"Uriah",2013,"M","HI",6
"Urijah",2014,"M","HI",8
"Unkown",1997,"F","IA",8
"Unkown",1998,"F","IA",8
"Unknown",1999,"F","IA",8
"Unkown",1999,"F","IA",6
"Unknown",2000,"F","IA",19
"Unknown",2001,"F","IA",10
