"Name","Year","Gender","State","Count"
"Unknown",2002,"F","IA",5
"Unknown",2003,"F","IA",6
"Unkown",1997,"M","IA",9
"Unkown",1998,"M","IA",14
"Unknown",1999,"M","IA",6
"Unkown",1999,"M","IA",6
"Unknown",2000,"M","IA",21
"Unknown",2002,"M","IA",8
"Uriel",2002,"M","IA",6
"Unknown",2004,"M","IA",5
"Uriel",2007,"M","IA",5
"Ulises",2010,"M","IA",6
"Uriah",2010,"M","IA",6
"Urijah",2011,"M","IA",7
"Uriah",2011,"M","IA",6
"Uriah",2012,"M","IA",6
"Uriah",2013,"M","IA",9
"Uriah",2014,"M","IA",8
"Urijah",2014,"M","IA",5
"Uriah",2012,"M","ID",6
"Ulises",2014,"M","ID",5
"Uriah",2014,"M","ID",5
"Unique",1997,"F","IL",7
"Unique",1998,"F","IL",13
"Unique",1999,"F","IL",18
"Unique",2000,"F","IL",12
"Unique",2001,"F","IL",15
"Unique",2002,"F","IL",16
"Unique",2003,"F","IL",12
"Unique",2004,"F","IL",6
"Unique",2005,"F","IL",12
"Unknown",2005,"F","IL",6
"Unique",2006,"F","IL",9
"Unique",2007,"F","IL",10
"Uma",2007,"F","IL",5
"Unique",2008,"F","IL",8
"Unique",2009,"F","IL",15
"Unique",2010,"F","IL",6
"Unique",2011,"F","IL",11
"Uma",2011,"F","IL",5
"Unique",2012,"F","IL",5
"Uma",2013,"F","IL",5
"Unique",2014,"F","IL",9
"Uma",2014,"F","IL",7
"Unknown",2014,"F","IL",5
"Uriel",1997,"M","IL",33
"Ulises",1997,"M","IL",17
"Ulysses",1997,"M","IL",10
"Ubaldo",1997,"M","IL",8
"Ulisses",1997,"M","IL",6
"Uriel",1998,"M","IL",29
"Ulises",1998,"M","IL",25
"Ulysses",1998,"M","IL",19
"Ulisses",1998,"M","IL",6
"Uriel",1999,"M","IL",37
"Ulises",1999,"M","IL",33
"Ulysses",1999,"M","IL",13
"Ulisses",1999,"M","IL",8
"Uriel",2000,"M","IL",36
"Ulises",2000,"M","IL",25
"Ulysses",2000,"M","IL",16
"Umar",2000,"M","IL",8
"Ulisses",2000,"M","IL",5
"Ulises",2001,"M","IL",36
"Uriel",2001,"M","IL",36
"Ulysses",2001,"M","IL",16
"Ulices",2001,"M","IL",11
"Ubaldo",2001,"M","IL",6
"Ulisses",2001,"M","IL",6
"Umar",2001,"M","IL",6
"Uriel",2002,"M","IL",49
"Ulises",2002,"M","IL",28
"Ulysses",2002,"M","IL",22
"Usman",2002,"M","IL",9
"Umar",2002,"M","IL",8
"Ulisses",2002,"M","IL",5
"Ulyses",2002,"M","IL",5
"Uriel",2003,"M","IL",44
"Ulises",2003,"M","IL",26
"Ulysses",2003,"M","IL",10
"Umar",2003,"M","IL",5
"Uziel",2003,"M","IL",5
"Uriel",2004,"M","IL",56
"Ulises",2004,"M","IL",34
"Unknown",2004,"M","IL",6
"Ulices",2004,"M","IL",5
"Ulysses",2004,"M","IL",5
"Uriel",2005,"M","IL",40
"Ulises",2005,"M","IL",29
"Ulysses",2005,"M","IL",11
"Ulices",2005,"M","IL",5
"Umair",2005,"M","IL",5
"Unknown",2005,"M","IL",5
"Uziel",2005,"M","IL",5
"Uriel",2006,"M","IL",51
"Ulises",2006,"M","IL",31
"Ulysses",2006,"M","IL",7
"Usman",2006,"M","IL",5
"Uriel",2007,"M","IL",52
"Ulises",2007,"M","IL",31
"Ulysses",2007,"M","IL",12
"Ubaldo",2007,"M","IL",5
"Uriel",2008,"M","IL",51
"Ulises",2008,"M","IL",24
"Ulysses",2008,"M","IL",15
"Uriah",2008,"M","IL",8
"Umar",2008,"M","IL",6
"Urijah",2008,"M","IL",5
"Uziel",2008,"M","IL",5
"Uriel",2009,"M","IL",39
"Ulises",2009,"M","IL",24
"Ulysses",2009,"M","IL",12
"Urijah",2009,"M","IL",12
"Unknown",2009,"M","IL",11
"Uziel",2009,"M","IL",7
"Ulisses",2009,"M","IL",6
"Uriel",2010,"M","IL",40
"Ulises",2010,"M","IL",28
"Ulysses",2010,"M","IL",15
"Uriah",2010,"M","IL",12
"Umar",2010,"M","IL",10
"Urijah",2010,"M","IL",6
"Usman",2010,"M","IL",6
"Uriel",2011,"M","IL",34
"Ulises",2011,"M","IL",19
"Ulysses",2011,"M","IL",10
"Uriah",2011,"M","IL",8
"Umar",2011,"M","IL",5
"Urban",2011,"M","IL",5
"Urijah",2011,"M","IL",5
"Usman",2011,"M","IL",5
"Uriel",2012,"M","IL",39
"Ulises",2012,"M","IL",13
"Urijah",2012,"M","IL",11
"Uriah",2012,"M","IL",10
"Ulysses",2012,"M","IL",7
"Umar",2012,"M","IL",7
"Uziel",2012,"M","IL",5
"Uriel",2013,"M","IL",27
"Ulises",2013,"M","IL",11
"Ulysses",2013,"M","IL",11
"Uriah",2013,"M","IL",8
"Urijah",2013,"M","IL",8
"Umar",2013,"M","IL",7
"Unknown",2013,"M","IL",7
"Usman",2013,"M","IL",5
"Uriel",2014,"M","IL",29
"Ulysses",2014,"M","IL",15
"Umar",2014,"M","IL",12
"Uriah",2014,"M","IL",11
"Ulises",2014,"M","IL",10
"Unique",1998,"F","IN",6
"Unique",1999,"F","IN",9
"Unique",2001,"F","IN",6
"Unique",2003,"F","IN",8
"Unique",2005,"F","IN",5
"Unique",2010,"F","IN",9
"Unique",2012,"F","IN",5
"Uriah",1997,"M","IN",7
"Uriah",1999,"M","IN",8
"Uriah",2001,"M","IN",10
"Uriel",2001,"M","IN",6
"Uriel",2002,"M","IN",13
"Ulises",2002,"M","IN",7
"Uriah",2002,"M","IN",6
"Uriah",2003,"M","IN",6
"Uriel",2004,"M","IN",8
"Ulises",2004,"M","IN",5
"Uriah",2005,"M","IN",10
"Uriel",2005,"M","IN",7
"Ulises",2005,"M","IN",5
"Uriah",2006,"M","IN",8
"Uriel",2006,"M","IN",7
"Uriah",2007,"M","IN",12
"Uriel",2007,"M","IN",6
"Uriah",2008,"M","IN",16
"Uriel",2008,"M","IN",15
"Urijah",2008,"M","IN",8
"Ulises",2008,"M","IN",7
"Uriah",2009,"M","IN",18
"Urijah",2009,"M","IN",12
"Uriel",2009,"M","IN",11
"Ulysses",2009,"M","IN",7
"Urijah",2010,"M","IN",16
"Uriah",2010,"M","IN",15
"Uriel",2010,"M","IN",10
"Ulises",2010,"M","IN",7
"Ulysses",2010,"M","IN",5
"Uriah",2011,"M","IN",15
"Urijah",2011,"M","IN",10
"Uriel",2011,"M","IN",6
"Uriah",2012,"M","IN",16
"Uriel",2012,"M","IN",12
"Urijah",2012,"M","IN",7
"Urijah",2013,"M","IN",13
"Uriah",2013,"M","IN",12
"Uriel",2013,"M","IN",8
"Uriah",2014,"M","IN",18
"Uriel",2014,"M","IN",13
"Urijah",2014,"M","IN",7
"Uriel",1999,"M","KS",6
"Ulises",2002,"M","KS",6
"Uriel",2003,"M","KS",7
"Uriel",2004,"M","KS",7
"Uriel",2005,"M","KS",7
"Uriel",2006,"M","KS",8
"Uriel",2007,"M","KS",5
"Uriel",2008,"M","KS",7
"Ulises",2008,"M","KS",5
"Uriah",2008,"M","KS",5
"Uriel",2009,"M","KS",8
"Uriel",2010,"M","KS",10
"Uriah",2010,"M","KS",8
"Uriel",2011,"M","KS",9
"Uriah",2011,"M","KS",6
"Uriel",2012,"M","KS",8
"Ulises",2012,"M","KS",5
"Uriah",2013,"M","KS",7
"Uriel",2013,"M","KS",7
"Uriah",2014,"M","KS",5
"Uriel",2006,"M","KY",5
"Uriah",2008,"M","KY",7
"Urijah",2009,"M","KY",5
"Uriah",2010,"M","KY",7
"Urijah",2010,"M","KY",7
"Uriah",2011,"M","KY",8
"Urijah",2011,"M","KY",5
"Uriah",2012,"M","KY",5
"Urijah",2013,"M","KY",5
"Unique",2000,"F","LA",7
"Unique",2001,"F","LA",7
"Unique",2002,"F","LA",5
"Unique",2003,"F","LA",5
"Unique",2005,"F","LA",10
"Unique",2006,"F","LA",7
"Unique",2008,"F","LA",7
"Unique",2009,"F","LA",5
"Unique",2010,"F","LA",8
"Unique",2011,"F","LA",6
"Unique",2013,"F","LA",9
"Uriah",2009,"M","LA",6
"Uriah",2010,"M","LA",6
"Urijah",2010,"M","LA",6
"Unnamed",2012,"M","LA",5
"Unnamed",2013,"M","LA",5
"Uriah",2014,"M","LA",5
"Unique",2001,"F","MA",5
"Unique",2004,"F","MA",6
"Uma",2006,"F","MA",7
"Unique",2010,"F","MA",5
"Uma",2011,"F","MA",7
"Uma",2013,"F","MA",5
"Uma",2014,"F","MA",6
"Uriah",2010,"M","MA",5
"Uriel",2012,"M","MA",5
"Unique",1998,"F","MD",10
"Unique",1999,"F","MD",6
"Unique",2000,"F","MD",10
"Unique",2001,"F","MD",7
"Unique",2002,"F","MD",5
"Unique",2003,"F","MD",6
"Unique",2004,"F","MD",6
"Unique",2006,"F","MD",7
"Unique",2007,"F","MD",6
"Unique",2009,"F","MD",5
"Unique",2011,"F","MD",6
"Unique",2012,"F","MD",6
"Ulysses",2002,"M","MD",5
"Uriel",2006,"M","MD",6
"Ulises",2006,"M","MD",5
"Uriel",2007,"M","MD",7
"Uriel",2008,"M","MD",6
"Uriah",2009,"M","MD",7
"Umar",2010,"M","MD",7
"Uriel",2011,"M","MD",5
"Urijah",2011,"M","MD",5
"Urijah",2012,"M","MD",7
"Uriah",2012,"M","MD",6
"Uriah",2013,"M","MD",5
"Uriah",2014,"M","MD",5
"Unnamed",1998,"M","ME",7
"Unique",1997,"F","MI",13
"Unique",1998,"F","MI",12
"Unique",1999,"F","MI",14
"Unique",2000,"F","MI",8
"Unique",2001,"F","MI",11
"Unique",2002,"F","MI",10
"Unique",2003,"F","MI",8
"Unique",2004,"F","MI",8
"Unique",2005,"F","MI",6
"Unique",2006,"F","MI",12
"Unique",2008,"F","MI",10
"Unique",2009,"F","MI",11
"Unique",2011,"F","MI",6
"Unique",2012,"F","MI",8
"Unique",2014,"F","MI",6
"Uriah",1997,"M","MI",11
"Uriah",1998,"M","MI",5
"Ulysses",1999,"M","MI",6
"Uriah",1999,"M","MI",5
"Uriah",2000,"M","MI",6
"Ulises",2000,"M","MI",5
"Uriel",2001,"M","MI",6
"Umar",2002,"M","MI",6
"Usman",2002,"M","MI",5
"Uriel",2003,"M","MI",7
"Ulises",2003,"M","MI",6
"Uriah",2003,"M","MI",5
"Uriel",2004,"M","MI",9
"Ulises",2005,"M","MI",7
"Uriel",2005,"M","MI",7
"Ulises",2006,"M","MI",7
"Uriah",2006,"M","MI",5
"Uriel",2007,"M","MI",8
"Ulises",2007,"M","MI",6
"Uriel",2008,"M","MI",11
"Uriah",2008,"M","MI",7
"Urijah",2008,"M","MI",6
"Ulises",2008,"M","MI",5
"Ulysses",2008,"M","MI",5
"Urijah",2009,"M","MI",21
"Ulises",2009,"M","MI",9
"Uriah",2009,"M","MI",9
"Uriel",2009,"M","MI",5
"Urijah",2010,"M","MI",11
"Uriah",2010,"M","MI",9
"Uriel",2010,"M","MI",8
"Ulises",2010,"M","MI",6
"Urijah",2011,"M","MI",9
"Uriah",2011,"M","MI",8
"Umar",2011,"M","MI",5
"Uriah",2012,"M","MI",9
"Urijah",2012,"M","MI",6
"Ulises",2012,"M","MI",5
"Urijah",2013,"M","MI",11
"Uriah",2013,"M","MI",9
"Uriel",2013,"M","MI",5
"Uriah",2014,"M","MI",17
"Uriel",2014,"M","MI",9
"Ulises",2014,"M","MI",6
"Urijah",2014,"M","MI",5
"Ulises",1999,"M","MN",5
"Uriel",2002,"M","MN",6
"Uriel",2003,"M","MN",6
"Ulises",2004,"M","MN",6
"Uriel",2005,"M","MN",10
"Uriel",2006,"M","MN",7
"Ulises",2006,"M","MN",5
"Uriel",2007,"M","MN",10
"Uriel",2008,"M","MN",9
"Urijah",2008,"M","MN",6
"Urijah",2009,"M","MN",9
"Uriah",2009,"M","MN",7
"Uriel",2009,"M","MN",7
"Ulises",2010,"M","MN",8
"Uriel",2010,"M","MN",8
"Urijah",2010,"M","MN",5
"Uriel",2011,"M","MN",6
"Uriah",2012,"M","MN",12
"Urijah",2012,"M","MN",9
"Ulysses",2012,"M","MN",5
"Uriah",2013,"M","MN",7
"Uriel",2014,"M","MN",9
"Uriah",2014,"M","MN",8
"Unique",1998,"F","MO",6
"Unique",1999,"F","MO",5
"Unique",2000,"F","MO",5
"Unique",2001,"F","MO",5
"Unique",2003,"F","MO",8
"Unique",2005,"F","MO",10
"Unique",2008,"F","MO",7
"Unique",2009,"F","MO",9
"Unique",2012,"F","MO",5
"Uriah",1997,"M","MO",7
"Uriel",2005,"M","MO",6
"Uriah",2005,"M","MO",5
"Uriah",2007,"M","MO",8
"Uriel",2007,"M","MO",6
"Uriah",2008,"M","MO",12
"Uriel",2008,"M","MO",6
"Uriah",2009,"M","MO",12
"Urijah",2009,"M","MO",7
"Uriel",2009,"M","MO",5
"Uriah",2010,"M","MO",10
"Urijah",2010,"M","MO",5
"Uriah",2011,"M","MO",16
"Urijah",2011,"M","MO",9
"Urijah",2012,"M","MO",14
"Uriah",2012,"M","MO",11
"Uriel",2012,"M","MO",5
"Uriah",2013,"M","MO",11
"Urijah",2013,"M","MO",9
"Uriel",2013,"M","MO",7
"Uriah",2014,"M","MO",14
"Unnamed",2011,"F","MS",6
"Unnamed",2005,"M","MS",5
"Uriah",2006,"M","MT",7
"Urijah",2009,"M","MT",5
"Urijah",2011,"M","MT",7
"Unique",1997,"F","NC",7
"Unique",1998,"F","NC",9
"Unique",1999,"F","NC",12
"Unique",2000,"F","NC",9
"Unique",2001,"F","NC",13
"Unique",2004,"F","NC",10
"Unique",2005,"F","NC",8
"Unique",2006,"F","NC",12
"Unique",2008,"F","NC",8
"Unique",2009,"F","NC",9
"Unique",2010,"F","NC",8
"Unknown",2011,"F","NC",12
"Unique",2011,"F","NC",5
"Unique",2012,"F","NC",8
"Unknown",2012,"F","NC",8
"Unknown",2013,"F","NC",10
"Unknown",2014,"F","NC",9
"Uriel",1997,"M","NC",11
"Uriah",1997,"M","NC",5
"Uriel",1998,"M","NC",9
"Unique",1998,"M","NC",5
"Ulises",1999,"M","NC",9
"Uriel",1999,"M","NC",8
"Unique",1999,"M","NC",7
"Uriel",2000,"M","NC",9
"Ulises",2000,"M","NC",8
"Ulysses",2000,"M","NC",6
"Uriah",2000,"M","NC",6
"Uriel",2001,"M","NC",19
"Ulises",2001,"M","NC",13
"Ulysses",2001,"M","NC",5
"Unique",2001,"M","NC",5
"Uriah",2001,"M","NC",5
"Uriel",2002,"M","NC",13
"Ulises",2002,"M","NC",8
"Uriah",2002,"M","NC",8
"Uriel",2003,"M","NC",13
"Ulises",2003,"M","NC",10
"Unique",2003,"M","NC",5
"Uriel",2004,"M","NC",10
"Ulises",2004,"M","NC",7
"Uriel",2005,"M","NC",23
"Ulises",2005,"M","NC",12
"Uriel",2006,"M","NC",29
"Ulises",2006,"M","NC",12
"Uriel",2007,"M","NC",26
"Ulises",2007,"M","NC",13
"Uziel",2007,"M","NC",7
"Uriel",2008,"M","NC",24
"Uriah",2008,"M","NC",17
"Uziel",2008,"M","NC",9
"Ulises",2008,"M","NC",8
"Urijah",2008,"M","NC",5
"Uzziah",2008,"M","NC",5
"Uriel",2009,"M","NC",21
"Uriah",2009,"M","NC",17
"Urijah",2009,"M","NC",14
"Uziel",2009,"M","NC",8
"Ulises",2009,"M","NC",6
"Uriel",2010,"M","NC",25
"Ulises",2010,"M","NC",21
"Uriah",2010,"M","NC",18
"Urijah",2010,"M","NC",11
"Uziel",2010,"M","NC",6
"Uzziah",2010,"M","NC",5
"Uriel",2011,"M","NC",19
"Ulises",2011,"M","NC",15
"Unknown",2011,"M","NC",14
"Uriah",2011,"M","NC",12
"Urijah",2011,"M","NC",7
"Uriah",2012,"M","NC",16
"Unknown",2012,"M","NC",15
"Ulises",2012,"M","NC",14
"Uriel",2012,"M","NC",10
"Urijah",2012,"M","NC",8
"Uriah",2013,"M","NC",22
"Uriel",2013,"M","NC",14
"Urijah",2013,"M","NC",12
"Ulises",2013,"M","NC",9
"Unknown",2013,"M","NC",7
"Uriah",2014,"M","NC",17
"Uriel",2014,"M","NC",15
"Unknown",2014,"M","NC",9
"Ulises",2014,"M","NC",8
"Urijah",2014,"M","NC",7
"Uriel",2002,"M","NE",5
"Urijah",2009,"M","NE",8
"Ulises",2010,"M","NE",5
"Uriel",2011,"M","NE",8
"Uriel",2012,"M","NE",7
"Uriah",2014,"M","NE",6
"Unique",1997,"F","NJ",5
"Unique",1998,"F","NJ",5
"Uma",2000,"F","NJ",8
"Unique",2000,"F","NJ",5
"Unique",2001,"F","NJ",8
"Unique",2002,"F","NJ",8
"Uma",2003,"F","NJ",5
"Uma",2004,"F","NJ",6
"Uma",2006,"F","NJ",8
"Unique",2009,"F","NJ",6
"Unique",2010,"F","NJ",11
"Uma",2012,"F","NJ",5
"Uma",2013,"F","NJ",5
"Unique",2013,"F","NJ",5
"Unique",1997,"M","NJ",5
"Uri",1997,"M","NJ",5
"Umar",1998,"M","NJ",7
"Usman",1998,"M","NJ",7
"Ulises",1998,"M","NJ",6
"Uriel",1998,"M","NJ",6
"Umar",1999,"M","NJ",6
"Ulises",1999,"M","NJ",5
"Uriel",1999,"M","NJ",5
"Uriel",2000,"M","NJ",13
"Umar",2000,"M","NJ",5
"Ulises",2001,"M","NJ",10
"Uriel",2001,"M","NJ",9
"Uriel",2002,"M","NJ",9
"Umar",2002,"M","NJ",7
"Uzair",2002,"M","NJ",6
"Ulises",2002,"M","NJ",5
"Uriel",2003,"M","NJ",10
"Umair",2003,"M","NJ",5
"Uriel",2004,"M","NJ",6
"Ulises",2004,"M","NJ",5
"Ulysses",2004,"M","NJ",5
"Unique",2004,"M","NJ",5
"Uriel",2005,"M","NJ",9
"Uri",2005,"M","NJ",8
"Ulises",2005,"M","NJ",6
"Uziel",2005,"M","NJ",5
"Uriel",2006,"M","NJ",21
"Umar",2006,"M","NJ",10
"Uriel",2007,"M","NJ",15
"Ulises",2007,"M","NJ",6
"Umar",2007,"M","NJ",6
"Uriel",2008,"M","NJ",21
"Uri",2008,"M","NJ",6
"Usman",2008,"M","NJ",5
"Uriel",2009,"M","NJ",17
"Uri",2009,"M","NJ",8
"Ulises",2009,"M","NJ",6
"Uri",2010,"M","NJ",11
"Uriel",2010,"M","NJ",9
"Ulises",2010,"M","NJ",8
"Umar",2010,"M","NJ",5
"Urijah",2010,"M","NJ",5
"Uzair",2010,"M","NJ",5
"Uriel",2011,"M","NJ",11
"Umar",2011,"M","NJ",6
"Urijah",2011,"M","NJ",6
"Uri",2011,"M","NJ",5
"Uriel",2012,"M","NJ",18
"Uriah",2012,"M","NJ",7
"Uriel",2013,"M","NJ",13
"Umar",2013,"M","NJ",9
"Uri",2013,"M","NJ",9
"Ulysses",2013,"M","NJ",5
"Uriel",2014,"M","NJ",14
"Ulysses",2014,"M","NJ",6
"Umar",2014,"M","NJ",5
"Unique",2001,"F","NM",5
"Unique",2005,"F","NM",5
"Unique",2006,"F","NM",6
"Unique",2007,"F","NM",6
"Unique",2008,"F","NM",7
"Unique",2009,"F","NM",9
"Uma",2010,"F","NM",5
"Unique",2011,"F","NM",6
"Unique",2012,"F","NM",6
"Unique",2014,"F","NM",6
"Uriah",1997,"M","NM",6
"Uriah",1998,"M","NM",5
"Uriel",1999,"M","NM",10
"Uriah",2002,"M","NM",7
"Uriel",2002,"M","NM",7
"Uriel",2003,"M","NM",8
"Uriah",2003,"M","NM",6
"Uriel",2004,"M","NM",7
"Ulises",2004,"M","NM",5
"Uriah",2004,"M","NM",5
"Uriel",2005,"M","NM",17
"Uriel",2006,"M","NM",9
"Uriel",2007,"M","NM",11
"Ulises",2007,"M","NM",8
"Uriah",2008,"M","NM",12
"Uriel",2008,"M","NM",11
"Urijah",2008,"M","NM",9
"Ulises",2008,"M","NM",5
"Urijah",2009,"M","NM",20
"Uriah",2009,"M","NM",18
"Uriel",2009,"M","NM",13
"Ulises",2009,"M","NM",11
"Uriah",2010,"M","NM",17
"Urijah",2010,"M","NM",15
"Uriel",2010,"M","NM",14
"Ulises",2010,"M","NM",5
"Uriah",2011,"M","NM",16
"Urijah",2011,"M","NM",16
"Uriel",2011,"M","NM",9
"Urijah",2012,"M","NM",19
"Uriah",2012,"M","NM",15
"Uriel",2012,"M","NM",5
"Uriah",2013,"M","NM",15
"Uriel",2013,"M","NM",8
"Urijah",2013,"M","NM",5
"Uriah",2014,"M","NM",20
"Urijah",2014,"M","NM",9
"Uriel",2014,"M","NM",7
"Uzziah",2014,"M","NM",5
"Unique",1997,"F","NV",5
"Unknown",1999,"F","NV",8
"Unique",2004,"F","NV",5
"Unknown",1997,"M","NV",5
"Uriel",1997,"M","NV",5
"Uriel",1998,"M","NV",7
"Ulises",1999,"M","NV",10
"Uriel",1999,"M","NV",7
"Ulises",2000,"M","NV",10
"Uriel",2000,"M","NV",7
"Ulises",2001,"M","NV",10
"Uriel",2001,"M","NV",5
"Uriel",2002,"M","NV",13
"Uriel",2003,"M","NV",10
"Ulises",2003,"M","NV",8
"Ulises",2004,"M","NV",8
"Uriel",2004,"M","NV",6
"Uriel",2005,"M","NV",10
"Ulises",2005,"M","NV",9
"Ulises",2006,"M","NV",12
"Uriel",2006,"M","NV",10
"Uriel",2007,"M","NV",15
"Ulises",2007,"M","NV",11
"Ulysses",2007,"M","NV",5
"Ulises",2008,"M","NV",6
"Uriel",2008,"M","NV",6
"Uriel",2009,"M","NV",10
"Ulises",2009,"M","NV",8
"Urijah",2009,"M","NV",7
"Uriel",2010,"M","NV",6
"Ulises",2010,"M","NV",5
"Uriah",2010,"M","NV",5
"Uriel",2011,"M","NV",10
"Ulises",2011,"M","NV",7
"Uriah",2011,"M","NV",5
"Ulises",2012,"M","NV",7
"Uriah",2012,"M","NV",7
"Uriel",2012,"M","NV",7
"Ulises",2013,"M","NV",6
"Ulysses",2013,"M","NV",5
"Urijah",2013,"M","NV",5
"Uriel",2014,"M","NV",8
"Urijah",2014,"M","NV",7
"Ulises",2014,"M","NV",6
"Unique",1997,"F","NY",29
"Unique",1998,"F","NY",16
"Ursula",1998,"F","NY",8
"Uma",1998,"F","NY",5
"Una",1998,"F","NY",5
"Unique",1999,"F","NY",16
"Uma",1999,"F","NY",5
"Unique",2000,"F","NY",12
"Uma",2000,"F","NY",9
"Una",2000,"F","NY",9
"Ursula",2000,"F","NY",7
"Unique",2001,"F","NY",21
"Uma",2001,"F","NY",5
"Unique",2002,"F","NY",11
"Unique",2003,"F","NY",16
"Uma",2003,"F","NY",7
"Ursula",2003,"F","NY",7
"Unique",2004,"F","NY",12
"Uma",2004,"F","NY",7
"Uma",2005,"F","NY",12
"Unique",2005,"F","NY",9
"Una",2005,"F","NY",6
"Uma",2006,"F","NY",17
"Unique",2006,"F","NY",12
"Una",2006,"F","NY",6
"Unique",2007,"F","NY",16
"Uma",2007,"F","NY",9
"Ursula",2007,"F","NY",6
"Una",2007,"F","NY",5
"Unique",2008,"F","NY",11
"Uma",2008,"F","NY",7
"Una",2008,"F","NY",6
"Unique",2009,"F","NY",13
"Una",2009,"F","NY",8
"Uma",2009,"F","NY",7
"Ursula",2009,"F","NY",7
"Unique",2010,"F","NY",11
"Uma",2010,"F","NY",6
"Una",2010,"F","NY",6
"Uma",2011,"F","NY",8
"Unique",2011,"F","NY",6
"Una",2011,"F","NY",5
"Uma",2012,"F","NY",16
"Unique",2012,"F","NY",12
"Una",2012,"F","NY",5
"Udy",2013,"F","NY",8
"Uma",2013,"F","NY",7
"Unique",2013,"F","NY",5
"Uma",2014,"F","NY",12
"Udy",2014,"F","NY",9
"Unique",2014,"F","NY",8
"Umme",2014,"F","NY",7
"Una",2014,"F","NY",6
"Usher",1997,"M","NY",16
"Unique",1997,"M","NY",13
"Umar",1997,"M","NY",11
"Uriel",1997,"M","NY",11
"Usman",1997,"M","NY",10
"Unknown",1997,"M","NY",8
"Usama",1997,"M","NY",8
"Ulysses",1997,"M","NY",6
"Uriah",1997,"M","NY",6
"Ulises",1997,"M","NY",5
"Uriel",1998,"M","NY",21
"Usher",1998,"M","NY",15
"Ulises",1998,"M","NY",12
"Unique",1998,"M","NY",12
"Usman",1998,"M","NY",12
"Umar",1998,"M","NY",7
"Umer",1998,"M","NY",7
"Uriah",1998,"M","NY",6
"Usama",1998,"M","NY",6
"Unknown",1998,"M","NY",5
"Uriel",1999,"M","NY",26
"Umar",1999,"M","NY",18
"Usher",1999,"M","NY",16
"Ulises",1999,"M","NY",14
"Usman",1999,"M","NY",13
"Unique",1999,"M","NY",12
"Ulysses",1999,"M","NY",8
"Uriah",1999,"M","NY",7
"Umer",1999,"M","NY",6
"Ulices",1999,"M","NY",5
"Uri",1999,"M","NY",5
"Usama",1999,"M","NY",5
"Uriel",2000,"M","NY",18
"Usher",2000,"M","NY",14
"Usman",2000,"M","NY",13
"Umar",2000,"M","NY",12
"Unique",2000,"M","NY",11
"Ulises",2000,"M","NY",10
"Ulysses",2000,"M","NY",9
"Usama",2000,"M","NY",5
"Uriel",2001,"M","NY",21
"Usher",2001,"M","NY",17
"Umar",2001,"M","NY",16
"Unique",2001,"M","NY",15
"Ulises",2001,"M","NY",10
"Usman",2001,"M","NY",8
"Ulysses",2001,"M","NY",7
"Uriah",2001,"M","NY",6
"Umer",2001,"M","NY",5
"Uriel",2002,"M","NY",22
"Usher",2002,"M","NY",22
"Unique",2002,"M","NY",14
"Ulises",2002,"M","NY",12
"Umar",2002,"M","NY",10
"Usman",2002,"M","NY",10
