Date,Time Zone,City,State,Stadium Name,Opener 1,Opener 2,Surprise Song #1,Surprise Song #2
2023-03-17,MST,Glendale,AZ,State Farm Stadium,Paramore,GAYLE,Mirrorball,Tim McGraw
2023-03-18,MST,Glendale,AZ,State Farm Stadium,Paramore,GAYLE,State of Grace,This is me Trying
2023-03-24,PST,Las Vegas,NV,Allegiant Stadium,beabadoobee,GAYLE,Our Song,Snow on the Beach
2023-03-25,PST,Las Vegas,NV,Allegiant Stadium,beabadoobee,GAYLE,Cowboy Like Me,White Horse
2023-03-31,CST,Arlington,TX,AT&T Stadium,MUNA,GAYLE,Sad Beautiful Tragic,Ours
2023-04-01,CST,Arlington,TX,AT&T Stadium,beabadoobee,Gracie Abrams,Death by a Thousand Cuts,Clean
2023-04-02,CST,Arlington,TX,AT&T Stadium,beabadoobee,Gracie Abrams,Jump Then Fall,The Lucky One
2023-04-13,EST,Tampa,FL,Raymond James Stadium,beabadoobee,GAYLE,Speak Now,Treacherous
2023-04-14,EST,Tampa,FL,Raymond James Stadium,beabadoobee,Gracie Abrams,The Great War,You're on Your Own Kid
2023-04-15,EST,Tampa,FL,Raymond James Stadium,beabadoobee,Gracie Abrams,Mad Woman,Mean
2023-04-21,CST,Houston,TX,NRG Stadium,beabadoobee,Gracie Abrams,Wonderland,You're Not Sorry
2023-04-22,CST,Houston,TX,NRG Stadium,beabadoobee,Gracie Abrams,A Place in this World,Today was a Fairytale
2023-04-23,CST,Houston,TX,NRG Stadium,beabadoobee,Gracie Abrams,Begin Again,Cold As You
2023-04-28,EST,Atlanta,GA,Mercedes-Benz Stadium,beabadoobee,Gracie Abrams,The Other Side of the Door,Coney Island
2023-04-29,EST,Atlanta,GA,Mercedes-Benz Stadium,beabadoobee,Gracie Abrams,High Infidelity,Gorgeous
2023-04-30,EST,Atlanta,GA,Mercedes-Benz Stadium,MUNA,GAYLE,I Bet You Think About Me,How You Get the Girl
2023-05-05,CST,Nashville,TN,Nissan Stadium,Phoebe Bridgers,Gracie Abrams,Sparks Fly,Teardrops on My Guitar
2023-05-06,CST,Nashville,TN,Nissan Stadium,Phoebe Bridgers,GAYLE,Out of the Woods,Fifteen
2023-05-07,CST,Nashville,TN,Nissan Stadium,Phoebe Bridgers,Gracie Abrams,"Would've, Could've, Should've",Mine
2023-05-12,EST,Philadelphia,PA,Lincoln Financial Field,Phoebe Bridgers,GAYLE,Gold Rush,Come Back... Be Here
2023-05-13,EST,Philadelphia,PA,Lincoln Financial Field,Phoebe Bridgers,GAYLE,Forever and Always,This Love
2023-05-14,EST,Philadelphia,PA,Lincoln Financial Field,Phoebe Bridgers,Gracie Abrams,Hey Stephen,The Best Day
2023-05-19,EST,Foxborough,MA,Gillette Stadium,Phoebe Bridgers,GAYLE,Should've Said No,Better Man
2023-05-20,EST,Foxborough,MA,Gillette Stadium,Phoebe Bridgers,GAYLE,Question...?,Invisible
2023-05-21,EST,Foxborough,MA,Gillette Stadium,Phoebe Bridgers,Gracie Abrams,I Think He Knows,Red
2023-05-26,EST,East Rutherford,NJ,MetLife Stadium,Phoebe Bridgers,GAYLE,Getaway Car,Maroon
2023-05-27,EST,East Rutherford,NJ,MetLife Stadium,Phoebe Bridgers,Gracie Abrams,Holy Ground,False God
2023-05-28,EST,East Rutherford,NJ,MetLife Stadium,Phoebe Bridgers,OWENN,Welcome to New York,Clean
2023-06-02,CST,Chicago,IL,Soldier Field,girl in red,OWENN,I Wish You Would,The Lakes
2023-06-03,CST,Chicago,IL,Soldier Field,girl in red,OWENN,You All Over Me,I Don't Wanna Live Forever
2023-06-04,CST,Chicago,IL,Soldier Field,MUNA,Gracie Abrams,Hits Different,The Moment I knew
2023-06-09,EST,Detroit,MI,Ford Field,girl in red,Gracie Abrams,Haunted,I Almost Do
2023-06-10,EST,Detroit,MI,Ford Field,girl in red,OWENN,All You Had to Do Was Stay,Breathe
2023-06-16,EST,Pittsburgh,PA,Acrisure Stadium,girl in red,Gracie Abrams,Mr. Perfectly Fine,The Last Time
2023-06-17,EST,Pittsburgh,PA,Acrisure Stadium,girl in red,OWENN,Seven,The Story of Us
2023-06-17,CST,Minneapolis,MN,US Bank Stadium,girl in red,Gracie Abrams,Paper Rings,If This Was a Movie
2023-06-23,CST,Minneapolis,MN,US Bank Stadium,girl in red,OWENN,Dear John,Daylight
2023-06-30,EST,Cincinnati,OH,Paycor Stadium,MUNA,Gracie Abrams,I'm Only Me When I'm With You,Evermore
2023-07-01,EST,Cincinnati,OH,Paycor Stadium,MUNA,Gracie Abrams,Ivy,Call It What You Want
2023-07-07,CST,Kansas City,MO,Arrowhead Stadium,MUNA,Gracie Abrams,Never Grow Up,When Emma Falls in Love
2023-07-08,CST,Kansas City,MO,Arrowhead Stadium,MUNA,Gracie Abrams,Last Kiss,Dorothea
2023-07-14,MST,Denver,CO,Empower Field at Mile Hi,MUNA,Gracie Abrams,Picture to Burn,Timeless
2023-07-15,MST,Denver,CO,Empower Field at Mile Hi,MUNA,Gracie Abrams,Starlight,Back to December
2023-07-16,PST,Seattle,WA,Lumen Field,HAIM,Gracie Abrams,This Is Why We Can't Have Nice Things,Everything Has Changed
2023-07-23,PST,Seattle,WA,Lumen Field,HAIM,Gracie Abrams,Message in a Bottle,Tied Together With a Smile
2023-07-28,PST,Santa Clara,CA,Levi Stadium,HAIM,Gracie Abrams,Right Where You Left Me,Castles Crumbling
2023-07-29,PST,Santa Clara,CA,Levi Stadium,HAIM,Gracie Abrams,Stay Stay Stay,All of the Girls You Loved Before
2023-08-03,PST,Inglewood,CA,Sofi Stadium,HAIM,Gracie Abrams,I Can See You,Maroon
2023-08-04,PST,Inglewood,CA,Sofi Stadium,HAIM,OWENN,Our Song,You Are in Love
2023-08-05,PST,Inglewood,CA,Sofi Stadium,HAIM,GAYLE,Death by a Thousand Cuts,You're on Your Own Kid
2023-08-07,PST,Inglewood,CA,Sofi Stadium,HAIM,Gracie Abrams,Dress,Exile
2023-08-08,PST,Inglewood,CA,Sofi Stadium,HAIM,Gracie Abrams,I Know Places,King of My Heart
2023-08-09,PST,Inglewood,CA,Sofi Stadium,HAIM,GAYLE,New Romantics,New Year's Day